1637659680.805705309 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.835705280 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.815764666 0.00015 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.825759888 0.00014 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.845759869 -0.00002 -0.00001 -0.00014 -0.00750 0.00050 0.00000 0.99997
1637659680.855759859 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.835715532 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.865715504 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.846111059 -0.00002 -0.00001 -0.00014 -0.00750 0.00050 0.00000 0.99997
1637659680.856111050 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.875946522 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.885946512 0.00012 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.865694523 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.895694733 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.875713825 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.905713797 0.00015 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.885718584 0.00012 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.915718555 0.00013 0.00002 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659680.896313190 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.926313162 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.906313181 0.00015 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.935774803 0.00013 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659680.915774822 0.00013 0.00002 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659680.925702095 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.965704918 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.945722342 -0.00000 -0.00002 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659680.975722313 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659680.955804110 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.985804081 0.00014 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.965702295 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.995702267 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659680.975860119 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.005860090 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.985713959 0.00014 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.015713930 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659680.995713949 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.005704641 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.035704613 0.00011 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.015917540 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.045917511 0.00011 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.025702000 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.055701971 0.00001 -0.00001 -0.00010 -0.00750 0.00100 0.00001 0.99997
1637659681.035662413 0.00011 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.065662384 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.045697212 0.00011 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.075697184 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.055697203 0.00001 -0.00001 -0.00010 -0.00750 0.00100 0.00001 0.99997
1637659681.065708399 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.085708380 0.00014 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.095708370 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.075993776 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.105993986 -0.00001 -0.00003 -0.00010 -0.00750 0.00050 0.00000 0.99997
1637659681.085993767 0.00014 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.115695477 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.095913410 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.125730515 0.00012 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.105730534 -0.00001 -0.00003 -0.00010 -0.00750 0.00050 0.00000 0.99997
1637659681.115730524 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.125691175 0.00012 0.00003 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.145707369 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.155707359 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.145691395 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.175691366 0.00013 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.155978918 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.185978889 0.00000 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.165701866 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.175769091 0.00013 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.205769062 0.00012 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.185704470 0.00000 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.215704441 0.00012 0.00002 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.225803852 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.205699682 0.00012 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.235699654 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.215722561 0.00012 0.00002 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.225780964 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.245780945 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.235764503 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.265764475 0.00014 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.245699883 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.255805492 0.00014 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.275805473 0.00013 0.00004 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.285805464 -0.00000 -0.00002 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.265929461 0.00014 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.275691032 0.00013 0.00004 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.295691013 0.00012 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.285771132 -0.00000 -0.00002 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.315771103 0.00013 0.00004 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.296237707 0.00012 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.325706720 -0.00001 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.335706711 0.00012 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.315774202 0.00013 0.00004 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.345774174 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.325744629 -0.00001 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.355744600 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.356450081 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.385990381 -0.00001 -0.00002 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.365810394 -0.00001 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.375745296 -0.00001 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.395745277 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.385707140 -0.00001 -0.00002 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.405707121 -0.00002 -0.00001 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659681.395707130 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.415708780 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.425708771 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.405723572 -0.00002 -0.00001 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659681.435723543 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.415723562 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.425667524 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.445705175 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.455705166 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.435749054 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.465718985 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.475718975 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.455714464 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.485714436 -0.00002 -0.00002 -0.00010 -0.00750 0.00050 0.00000 0.99997
1637659681.465709448 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.485758305 -0.00002 -0.00002 -0.00010 -0.00750 0.00050 0.00000 0.99997
1637659681.515758276 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.496411800 -0.00002 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659681.525661945 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.515740633 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.535740614 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.525701284 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.545701265 0.00001 -0.00001 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.555701256 0.00014 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.565788746 -0.00002 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.535701036 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.575700998 -0.00001 -0.00003 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.555713654 0.00014 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.575713634 -0.00001 -0.00003 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.595657349 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.605700493 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.615700483 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.585711956 0.00014 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.605711937 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.625717640 0.00001 -0.00002 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.615925312 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.635925293 0.00001 -0.00002 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.645715952 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.625768423 0.00001 -0.00002 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.646110058 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.655843496 -0.00001 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.675843716 -0.00000 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.685652256 0.00013 0.00004 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.695652246 0.00013 0.00004 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.675652266 -0.00000 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659681.705662251 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.715662241 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.685662270 0.00013 0.00004 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.695714474 0.00013 0.00004 -0.00008 -0.00650 0.00000 0.00000 0.99998
1637659681.715699196 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.735699177 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.745699167 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.725700617 0.00001 -0.00001 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659681.755700827 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.735715866 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.765715837 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.745715857 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.775690794 0.00000 -0.00002 -0.00011 -0.00700 0.00050 0.00000 0.99998
1637659681.756017447 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.786017418 -0.00001 -0.00001 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659681.765655279 -0.00000 -0.00001 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.795655489 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.785703897 -0.00001 -0.00001 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659681.815703869 0.00015 0.00002 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.795703888 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.826406717 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.806133032 0.00013 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.836133003 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.816133022 0.00015 0.00002 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.845708609 -0.00002 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.825717926 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.855718136 -0.00001 -0.00003 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.835850954 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.865850925 0.00014 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.845683336 -0.00002 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.855683327 -0.00001 -0.00003 -0.00011 -0.00750 0.00050 0.00000 0.99997
1637659681.885702372 -0.00001 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.865702152 0.00014 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659681.895698071 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.885705948 -0.00001 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.905706167 0.00001 -0.00000 -0.00010 -0.00750 0.00100 0.00001 0.99997
1637659681.915699005 0.00016 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.895712137 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659681.925712109 0.00012 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.905751944 0.00001 -0.00000 -0.00010 -0.00750 0.00100 0.00001 0.99997
1637659681.915751934 0.00016 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659681.945973396 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.925973415 0.00012 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.955705404 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.935974121 -0.00003 -0.00002 -0.00014 -0.00750 0.00050 0.00000 0.99997
1637659681.965974092 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.945701122 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.955718279 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.985718250 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.965713024 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.995712996 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.975660086 0.00012 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.005660057 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659681.985685587 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659681.995715380 -0.00000 -0.00001 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.005715370 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.025715351 -0.00001 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.035715342 -0.00000 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.015932798 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.045932770 0.00001 -0.00001 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659682.025932789 -0.00001 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.055729628 0.00000 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659682.035788774 -0.00000 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.065788746 0.00012 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.045788765 0.00001 -0.00001 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659682.055803776 0.00000 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659682.076184750 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.095657587 0.00016 0.00004 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659682.105657578 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.075716019 0.00014 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.087396383 0.00016 0.00004 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659682.105666637 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.125666618 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.135666609 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.115666628 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.125714540 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.145714521 0.00000 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659682.155714512 0.00000 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659682.135709047 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.145686865 0.00000 -0.00002 -0.00012 -0.00750 0.00100 0.00001 0.99997
1637659682.185686827 0.00015 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.185709000 0.00015 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.205709219 -0.00002 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.216001272 -0.00002 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.206001282 -0.00002 -0.00002 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.225703239 -0.00002 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.235703230 0.00015 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.216301918 -0.00002 -0.00001 -0.00012 -0.00750 0.00050 0.00000 0.99997
1637659682.245692968 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.235692978 0.00015 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.255692959 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.265708923 0.00016 0.00002 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.245981216 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.285709858 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.296062469 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.276062489 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.315680742 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.295680761 0.00012 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.305744171 -0.00001 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.325744152 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.335744143 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.315744162 0.00013 0.00003 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.325704813 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.345705032 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.335705042 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.355687380 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659682.345687389 0.00013 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.365687370 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.355719328 0.00014 0.00003 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659682.375754118 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.365663528 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.375663519 0.00015 0.00003 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.386067152 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.396067142 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.406067133 -0.00000 -0.00001 -0.00011 -0.00750 0.00100 0.00001 0.99997
1637659682.385665894 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.415691137 -0.00000 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.395713329 0.00013 0.00002 -0.00005 -0.00650 0.00000 0.00000 0.99998
1637659682.445700169 0.00015 0.00003 -0.00003 -0.00650 0.00000 0.00000 0.99998
1637659682.425709009 -0.00000 -0.00002 -0.00013 -0.00750 0.00050 0.00000 0.99997
1637659682.435709000 0.00014 0.00002 -0.00004 -0.00650 0.00000 0.00000 0.99998
1637659682.455668211 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.445668221 0.00015 0.00003 -0.00003 -0.00650 0.00000 0.00000 0.99998
1637659682.465713263 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.475713253 0.00012 0.00002 -0.00007 -0.00650 0.00000 0.00000 0.99998
1637659682.456495762 0.00015 0.00004 -0.00006 -0.00650 0.00000 0.00000 0.99998
1637659682.485709667 0.00013 0.00003 -0.00006 -0.00650 0.00000 0.00000 0.99998
